dataset,run,indiv,L,delta,VAR,CNN,HV,ARI,clusters,time
iris,3,30,10,91.83503419072274,0.4273192380645752,45.46626984127009,206.64958901459846,0.36192283543225595,11,6.684086799621582
iris,3,31,10,91.83503419072274,0.42742206759146095,42.690873015873265,206.6530160746913,0.35675347335211405,11,6.684086799621582
iris,3,32,10,91.83503419072274,0.850739632427958,12.142857142857396,206.6589882331635,0.5271141142112014,4,6.684086799621582
iris,3,33,10,91.83503419072274,0.6001490972873669,24.22817460317485,206.6589882331635,0.4369723877330427,6,6.684086799621582
iris,3,34,10,91.83503419072274,0.6031961862359649,22.32301587301612,206.6589882331635,0.45539580704591637,6,6.684086799621582
iris,3,35,10,91.83503419072274,0.7844710428429278,13.844444444444692,206.6589882331635,0.48820775356611534,5,6.684086799621582
iris,3,36,10,91.83503419072274,0.7486614067044297,16.66031746031771,206.6589882331635,0.500508339515841,5,6.684086799621582
iris,3,37,10,91.83503419072274,0.45675916786224746,38.04007936507961,206.6589882331635,0.3600515820997325,10,6.684086799621582
iris,3,38,10,91.83503419072274,0.4395837172594433,39.93571428571453,206.6589882331635,0.36602604227039137,10,6.684086799621582
iris,3,39,10,91.83503419072274,1.0166748042211757,9.186904761905017,206.6589882331635,0.6356968215158925,3,6.684086799621582
iris,3,40,10,91.83503419072274,0.902535431512704,10.36706349206374,206.6589882331635,0.5078454193743063,4,6.684086799621582
iris,3,41,10,91.83503419072274,0.5737403470158753,25.07817460317485,206.6589882331635,0.44040867383288634,7,6.684086799621582
iris,3,42,10,91.83503419072274,0.4689208175302299,35.28492063492088,206.6589882331635,0.3691541381928626,9,6.684086799621582
iris,3,43,10,91.83503419072274,0.4926851757558887,33.647619047619294,206.6589882331635,0.38132751274011084,9,6.684086799621582
iris,3,44,10,91.83503419072274,0.40632338302049875,52.504365079365336,206.6589882331635,0.32371122273603453,12,6.684086799621582
iris,3,45,10,91.83503419072274,1.1552599492634439,7.141666666666919,206.6589882331635,0.4620180579448154,4,6.684086799621582
iris,3,46,10,91.83503419072274,0.39894857792949584,54.16904761904787,206.6589882331635,0.3190589831110097,13,6.684086799621582
iris,3,47,10,91.83503419072274,0.5486579730158857,26.55158730158755,206.6589882331635,0.42582402810388403,7,6.684086799621582
iris,3,48,10,91.83503419072274,0.5048468254238709,30.892460317460564,206.6589882331635,0.3903172074159908,8,6.684086799621582
iris,3,49,10,91.83503419072274,0.5299291994238605,29.419047619047866,206.6589882331635,0.40519900419027355,8,6.684086799621582
iris,3,50,10,91.83503419072274,0.4185878622153668,46.97380952380978,206.6589882331635,0.32835708997535307,11,6.684086799621582
iris,3,51,10,91.83503419072274,0.4151575883965929,48.221428571428824,206.6589882331635,0.35251766937005674,12,6.684086799621582
iris,3,52,10,91.83503419072274,0.5737403470158753,25.07817460317485,206.6589882331635,0.44040867383288634,7,6.684086799621582
iris,3,53,10,91.83503419072274,0.40632338302049875,52.504365079365336,206.6589882331635,0.32371122273603453,12,6.684086799621582
iris,3,54,10,91.83503419072274,0.42337470679234623,45.88333333333358,206.6589882331635,0.33321634854603505,11,6.684086799621582
iris,3,55,10,91.83503419072274,0.4185878622153668,46.97380952380978,206.6589882331635,0.32835708997535307,11,6.684086799621582
iris,3,56,10,91.83503419072274,1.068470603305922,7.411111111111362,206.6589882331635,0.6170444987775061,3,6.684086799621582
iris,3,57,10,91.83503419072274,0.6554183823446721,18.845634920635167,206.6589882331635,0.4725889117793556,5,6.684086799621582
iris,3,58,10,91.83503419072274,0.4111102275974782,51.41388888888914,206.6589882331635,0.3286410797398636,12,6.684086799621582
iris,3,59,10,91.83503419072274,0.6274340219793265,21.836904761905007,206.6589882331635,0.45539580704591637,6,6.684086799621582
iris,3,60,10,91.83503419072274,0.6001490972873669,24.22817460317485,206.6589882331635,0.4369723877330427,6,6.684086799621582
iris,3,61,10,91.83503419072274,0.740659895250913,18.185317460317705,206.6589882331635,0.4563094469193868,6,6.684086799621582
iris,3,62,10,91.83503419072274,0.6031961862359649,22.32301587301612,206.65910036631425,0.45539580704591637,6,6.684086799621582
iris,3,63,10,91.83503419072274,0.5299291994238605,29.419047619047866,206.65910036631425,0.40519900419027355,8,6.684086799621582
iris,3,64,10,91.83503419072274,0.42337470679234623,45.88333333333358,206.65910036631425,0.33321634854603505,11,6.684086799621582
iris,3,65,10,91.83503419072274,0.4151575883965929,48.221428571428824,206.65910036631425,0.35251766937005674,12,6.684086799621582
iris,3,66,10,91.83503419072274,0.4112130571243639,48.638492063492315,206.65910036631425,0.3237716326830626,12,6.684086799621582
iris,3,67,10,91.83503419072274,0.4273192380645752,45.46626984127009,206.65910036631425,0.36192283543225595,11,6.684086799621582
iris,3,68,10,91.83503419072274,1.3106502156570718,6.875396825397081,206.65910036631425,0.560024437429997,3,6.684086799621582
iris,3,69,10,91.83503419072274,0.5364963233479034,29.30674603174628,206.65910036631425,0.41701443324903087,8,6.684086799621582
iris,3,70,10,91.83503419072274,0.4112130571243639,48.638492063492315,206.65910036631425,0.3237716326830626,12,6.684086799621582
iris,3,71,10,91.83503419072274,0.6274340219793265,21.836904761905007,206.65910036631425,0.45539580704591637,6,6.684086799621582
iris,3,72,10,91.83503419072274,0.4111102275974782,51.41388888888914,206.65910036631425,0.3286410797398636,12,6.684086799621582
iris,3,73,10,91.83503419072274,0.4111102275974782,51.41388888888914,206.65910036631425,0.3286410797398636,12,6.684086799621582
iris,3,74,10,91.83503419072274,1.3164761946402692,3.664285714285966,206.66073614254861,0.4699457855839536,3,6.684086799621582
iris,3,75,10,91.83503419072274,1.3164761946402692,3.664285714285966,206.66073614254861,0.4699457855839536,3,6.684086799621582
iris,3,76,10,91.83503419072274,1.3164761946402692,3.664285714285966,206.66073614254861,0.4699457855839536,3,6.684086799621582
iris,3,77,10,91.83503419072274,1.3164761946402692,3.664285714285966,206.66073614254861,0.4699457855839536,3,6.684086799621582
iris,3,78,10,91.83503419072274,1.3164761946402692,3.664285714285966,206.66073614254861,0.4699457855839536,3,6.684086799621582
iris,3,79,10,91.83503419072274,1.3164761946402692,3.664285714285966,206.66073614254861,0.4699457855839536,3,6.684086799621582
iris,3,80,10,91.83503419072274,1.3164761946402692,3.664285714285966,206.66073614254861,0.4699457855839536,3,6.684086799621582
iris,3,81,10,91.83503419072274,1.3164761946402692,3.664285714285966,206.66073614254861,0.4699457855839536,3,6.684086799621582
iris,3,82,10,91.83503419072274,1.3164761946402692,3.664285714285966,206.66073614254861,0.4699457855839536,3,6.684086799621582
iris,3,83,10,91.83503419072274,1.3164761946402692,3.664285714285966,206.66073614254861,0.4699457855839536,3,6.684086799621582
iris,3,84,10,91.83503419072274,1.3164761946402692,3.664285714285966,206.66073614254861,0.4699457855839536,3,6.684086799621582
iris,3,85,10,91.83503419072274,1.3164761946402692,3.664285714285966,206.66073614254861,0.4699457855839536,3,6.684086799621582
iris,3,86,10,91.83503419072274,1.3164761946402692,3.664285714285966,206.66073614254861,0.4699457855839536,3,6.684086799621582
iris,3,87,10,91.83503419072274,1.3164761946402692,3.664285714285966,206.66073614254861,0.4699457855839536,3,6.684086799621582
iris,3,88,10,91.83503419072274,1.3164761946402692,3.664285714285966,206.66073614254861,0.4699457855839536,3,6.684086799621582
iris,3,89,10,91.83503419072274,1.3164761946402692,3.664285714285966,206.66073614254861,0.4699457855839536,3,6.684086799621582
iris,3,90,10,91.83503419072274,1.3164761946402692,3.664285714285966,206.66073614254861,0.4699457855839536,3,6.684086799621582
iris,3,91,10,91.83503419072274,1.3164761946402692,3.664285714285966,206.66073614254861,0.4699457855839536,3,6.684086799621582
iris,3,92,10,91.83503419072274,1.3164761946402692,3.664285714285966,206.66073614254861,0.4699457855839536,3,6.684086799621582
iris,3,93,10,91.83503419072274,1.3164761946402692,3.664285714285966,206.66073614254861,0.4699457855839536,3,6.684086799621582
iris,3,94,10,91.83503419072274,1.3164761946402692,3.664285714285966,206.66073614254861,0.4699457855839536,3,6.684086799621582
iris,3,95,10,91.83503419072274,1.3164761946402692,3.664285714285966,206.66073614254861,0.4699457855839536,3,6.684086799621582
iris,3,96,10,91.83503419072274,1.3164761946402692,3.664285714285966,206.66073614254861,0.4699457855839536,3,6.684086799621582
iris,3,97,10,91.83503419072274,1.3164761946402692,3.664285714285966,206.66073614254861,0.4699457855839536,3,6.684086799621582
iris,3,98,10,91.83503419072274,1.3164761946402692,3.664285714285966,206.66073614254861,0.4699457855839536,3,6.684086799621582
iris,3,99,10,91.83503419072274,1.3164761946402692,3.664285714285966,206.66073614254861,0.4699457855839536,3,6.684086799621582
